timestamp,speed,temperature,density,pressure,sigma-B,ICME,Area
13834,426,91291.0,4.4,1.43,2.5,0,87221
13835,432,118728.0,4.2,1.43,5.0,0,86279
13836,432,60212.0,4.3,1.43,0.9,0,86276
13837,437,74702.0,5.8,1.94,1.5,0,87691
13838,437,64561.0,5.6,1.89,2.6,0,89835
13839,441,67234.0,5.7,1.97,2.4,0,89172
13840,434,67314.0,6.1,2.03,2.0,0,88905
13841,426,58028.0,3.4,1.1,0.9,0,88229
13842,441,84455.0,4.3,1.53,3.3,0,88535
13843,428,89627.0,2.2,0.75,1.2,0,88405
13844,445,98197.0,2.9,1.07,1.3,0,88226
13845,450,80282.0,2.9,1.15,2.1,0,87679
13846,449,87323.0,3.8,1.67,2.5,0,88301
13847,436,63088.0,3.5,1.39,2.0,0,87554
13848,408,38772.0,4.0,1.29,1.4,0,141606
13849,399,38452.0,3.9,1.19,2.3,0,86517
13850,396,35588.0,4.1,1.23,0.9,0,86917
13851,394,37596.0,3.8,1.13,0.9,0,86254
13852,385,45277.0,3.7,1.09,1.2,0,86017
13853,387,40421.0,3.8,1.09,3.5,0,85076
13854,383,27134.0,3.9,1.08,2.0,0,85537
13855,376,23614.0,3.7,1.0,0.9,0,84427
13856,363,22546.0,3.8,0.96,0.9,0,85253
13857,368,21863.0,3.6,0.92,1.5,0,89626
13858,375,29310.0,3.2,0.86,1.3,0,85493
13859,370,31143.0,2.7,0.74,1.2,0,84809
13860,374,55451.0,3.2,0.89,2.2,0,107492
13861,396,73377.0,3.5,1.08,1.3,0,86158
13862,387,63459.0,3.4,0.98,1.5,0,86807
13863,389,93522.0,3.3,0.99,1.0,0,87225
13864,387,100593.0,3.6,1.07,3.0,0,89870
13865,394,104238.0,4.1,1.25,2.1,0,90798
13866,392,98980.0,4.0,1.22,2.6,0,90129
13867,389,99880.0,4.2,1.26,1.4,0,86934
13868,386,97376.0,4.2,1.22,1.7,0,92120
13869,390,92347.0,4.1,1.22,2.1,0,85660
13870,390,94732.0,4.2,1.24,1.1,0,85378
13871,391,91836.0,4.1,1.23,1.3,0,84785
13872,403,96218.0,4.0,1.3,1.6,0,82676
13873,388,85816.0,3.5,1.09,0.9,0,84113
13874,383,101180.0,3.4,1.07,0.9,0,84372
13875,391,89976.0,3.0,0.95,0.8,0,83908
13876,399,88623.0,3.1,1.02,0.7,0,109182
13877,411,100889.0,3.9,1.33,1.8,0,85015
13878,407,96176.0,3.6,1.24,0.4,0,84614
13879,404,84474.0,3.5,1.17,0.8,0,83422
13880,405,87691.0,3.7,1.23,1.4,0,83966
13881,409,82478.0,3.7,1.27,2.1,0,84270
13882,401,74842.0,3.2,1.02,2.5,0,84506
13883,385,62629.0,3.0,0.91,1.0,0,83895
13884,377,56547.0,2.6,0.77,0.8,0,84874
13885,382,66196.0,2.5,0.73,1.0,0,84564
13886,396,84667.0,3.2,1.01,3.7,0,84075
13887,384,85160.0,3.4,1.04,0.9,0,84548
13888,382,84837.0,3.5,1.1,1.4,0,84543
13889,397,90533.0,3.8,1.24,2.9,0,85105
13890,390,100175.0,4.2,1.28,2.2,0,85351
13891,400,97593.0,4.3,1.36,2.7,0,84995
13892,408,78387.0,4.3,1.39,1.8,0,84422
13893,401,70434.0,4.3,1.34,1.8,0,84887
13894,395,63399.0,4.5,1.39,1.6,0,84388
13895,386,67468.0,4.7,1.38,1.5,0,83629
13896,377,71646.0,4.7,1.31,3.2,0,83341
13897,384,73728.0,4.8,1.39,1.5,0,83963
13898,390,73952.0,5.1,1.49,1.3,0,82817
13899,372,74363.0,5.0,1.33,1.4,0,82896
13900,371,71898.0,5.3,1.39,1.8,0,83255
13901,377,66562.0,5.5,1.51,1.8,0,82628
13902,380,69414.0,5.7,1.59,1.9,0,82766
13903,375,67284.0,5.8,1.59,1.0,0,82677
13904,387,70844.0,6.9,2.01,3.4,0,81831
13905,381,66380.0,7.2,2.02,2.9,0,82145
13906,376,65308.0,7.8,2.1,1.8,0,82110
13907,406,86808.0,12.8,3.89,4.8,0,83896
13908,398,89441.0,14.5,4.59,3.7,0,84124
13909,414,123232.0,10.0,3.43,4.0,0,87842
13910,440,153470.0,11.3,4.38,8.1,0,88496
13911,452,173046.0,5.1,2.08,3.0,0,88784
13912,446,95850.0,19.8,8.02,3.7,0,87977
13913,450,88620.0,15.0,6.01,1.5,0,87656
13914,447,72943.0,10.1,4.08,1.6,0,86345
13915,444,68644.0,8.3,3.17,2.3,0,86023
13916,460,138361.0,4.7,1.91,3.0,0,85715
13917,460,125153.0,2.8,1.1,2.9,0,86053
13918,493,138332.0,3.0,1.43,1.8,0,86127
13919,481,138036.0,4.2,1.83,1.4,0,84984
13920,479,122308.0,4.9,2.11,2.7,0,85031
13921,474,122075.0,4.3,1.79,2.3,0,83457
13922,456,123037.0,2.6,1.07,1.7,0,83947
13923,464,136689.0,2.9,1.19,3.2,0,83172
13924,470,145764.0,3.0,1.24,2.2,0,82251
13925,464,136732.0,2.9,1.16,1.8,0,82504
13926,473,144572.0,3.0,1.26,2.1,0,88935
13927,469,142440.0,2.9,1.22,1.7,0,82163
13928,448,129404.0,2.6,1.01,1.9,0,82779
13929,447,133196.0,2.5,0.99,1.4,0,83372
13930,442,134183.0,2.2,0.85,1.9,0,85520
13931,442,106924.0,2.0,0.75,1.9,0,84876
13932,466,116630.0,2.3,0.96,2.9,0,86210
13933,439,95387.0,1.8,0.67,1.4,0,86405
13934,426,81351.0,1.5,0.53,0.9,0,86007
13935,432,82305.0,1.7,0.61,1.6,0,84639
13936,444,82373.0,1.8,0.69,1.5,0,84149
13937,435,89632.0,1.8,0.67,1.2,0,90375
13938,449,94353.0,1.9,0.76,1.9,0,85740
13939,437,94225.0,1.8,0.71,0.8,0,86247
13940,433,95137.0,1.8,0.69,0.8,0,86259
13941,431,97427.0,1.8,0.69,0.8,0,87083
13942,429,85536.0,1.9,0.71,0.9,0,86895
13943,429,78395.0,1.9,0.7,1.2,0,86437
13944,429,80571.0,1.9,0.7,1.3,0,86403
13945,424,78458.0,1.9,0.69,0.8,0,85303
13946,424,76128.0,1.9,0.68,0.7,0,84415
13947,421,68516.0,1.9,0.67,0.9,0,85349
13948,419,65167.0,1.9,0.66,1.5,0,85956
13949,406,64447.0,1.7,0.57,0.7,0,85039
13950,404,58700.0,1.7,0.55,0.6,0,85552
13951,403,57889.0,1.7,0.56,0.9,0,87417
13952,407,66293.0,2.1,0.71,0.5,0,86462
13953,420,73293.0,2.8,0.98,1.5,0,86404
13954,425,73425.0,3.1,1.07,0.8,0,88228
13955,421,68856.0,3.5,1.17,1.3,0,89160
13956,424,71154.0,4.1,1.41,1.2,0,87559
13957,417,70757.0,4.8,1.6,1.5,0,88290
13958,418,35266.0,3.9,1.27,1.6,0,85713
13959,399,29012.0,3.1,0.88,1.6,0,83820
13960,388,28446.0,3.3,0.92,1.4,0,84053
13961,388,40051.0,5.1,1.46,1.0,0,84789
13962,385,40137.0,5.0,1.42,0.7,0,85079
13963,381,39951.0,4.9,1.4,0.6,0,85345
13964,380,39101.0,4.7,1.3,2.1,0,86091
13965,375,36096.0,4.3,1.16,2.7,0,87268
13966,364,38490.0,3.9,0.98,0.6,0,86840
13967,362,39125.0,4.7,1.18,2.1,0,86213
13968,363,25183.0,5.1,1.2,0.8,0,86304
13969,359,26910.0,5.8,1.33,0.9,0,85158
13970,359,20356.0,8.0,1.97,0.7,0,86065
13971,353,25148.0,7.2,1.73,0.6,0,85887
13972,348,23535.0,6.4,1.42,0.9,0,85916
13973,351,26831.0,5.7,1.27,0.6,0,86642
13974,350,25162.0,5.9,1.32,0.8,0,87307
13975,351,27786.0,5.1,1.16,1.4,0,87440
13976,355,28841.0,5.8,1.35,1.4,0,87583
13977,348,21558.0,7.5,1.74,1.2,0,87858
13978,351,19655.0,7.1,1.67,1.5,0,88109
13979,355,19267.0,5.5,1.3,1.5,0,86646
13980,352,28447.0,5.3,1.18,3.1,0,86879
13981,345,32892.0,5.3,1.1,1.4,0,87076
13982,346,35675.0,5.1,1.07,2.3,0,85901
13983,339,19461.0,5.8,1.2,0.7,0,85431
13984,337,15317.0,5.7,1.18,0.5,0,84846
13985,340,14126.0,6.8,1.44,1.1,0,83842
13986,342,14192.0,7.5,1.63,1.0,0,82782
13987,333,21258.0,6.1,1.2,1.2,0,81931
13988,331,23282.0,6.0,1.16,0.6,0,82001
13989,338,18864.0,7.5,1.59,2.3,0,82361
13990,334,15642.0,7.2,1.43,1.8,0,82013
13991,335,14519.0,6.4,1.33,1.8,0,82634
13992,337,12922.0,5.3,1.11,0.6,0,82555
13993,337,15784.0,5.7,1.15,0.5,0,82045
13994,335,15437.0,5.3,1.09,0.6,0,82368
13995,355,34083.0,9.0,2.02,2.2,0,84045
13996,342,43054.0,9.7,2.06,3.1,0,84527
13997,350,27336.0,11.8,2.62,2.1,0,115762
13998,351,23403.0,12.8,2.99,0.9,0,84555
13999,348,22254.0,12.4,2.76,1.3,0,84204
14000,340,14392.0,9.5,1.93,0.6,0,83992
14001,335,27406.0,9.6,2.11,1.7,0,83617
14002,334,38507.0,6.0,1.52,0.6,0,83545
14003,337,38991.0,5.9,1.56,1.1,0,82593
14004,345,53118.0,7.2,1.95,1.5,0,90156
14005,350,65375.0,8.2,2.22,2.1,0,81458
14006,349,64795.0,8.5,2.39,2.0,0,81485
14007,351,41973.0,8.6,2.22,2.3,0,85720
14008,346,30559.0,8.7,2.02,2.1,0,84659
14009,351,23166.0,6.9,1.54,2.5,0,95955
14010,371,72781.0,6.6,1.81,2.6,0,83340
14011,392,101807.0,6.8,2.18,2.4,0,84280
14012,401,84439.0,6.8,2.18,1.2,0,83441
14013,390,84935.0,6.9,2.07,1.5,0,83441
14014,386,88456.0,6.4,1.95,1.3,0,82533
14015,383,87996.0,6.0,1.83,2.9,0,82237
14016,384,86259.0,5.7,1.76,1.9,0,82612
14017,380,93298.0,5.9,1.83,2.8,0,82730
14018,378,89561.0,5.6,1.72,1.9,0,82500
14019,382,89573.0,5.2,1.57,2.3,0,82873
14020,399,86741.0,5.1,1.64,2.3,0,82787
14021,408,90737.0,4.6,1.59,2.6,0,81647
14022,412,84969.0,4.2,1.51,1.5,0,82335
14023,407,81282.0,3.9,1.36,1.3,0,83149
14024,394,63943.0,3.9,1.25,1.6,0,81717
14025,393,52483.0,3.9,1.21,2.4,0,83659
14026,394,59678.0,4.2,1.32,1.1,0,84176
14027,392,60861.0,4.5,1.39,0.7,0,84850
14028,393,72395.0,4.9,1.49,1.4,0,83070
14029,389,71458.0,5.4,1.6,1.0,0,83784
14030,383,69559.0,5.7,1.65,1.2,0,82950
14031,390,64931.0,5.5,1.6,1.1,0,84015
14032,386,67322.0,5.5,1.55,0.8,0,79488
14033,386,54292.0,5.0,1.39,1.1,0,85717
14034,389,48409.0,4.6,1.31,0.5,0,86924
14035,391,42822.0,4.7,1.36,0.8,0,87307
14036,394,42673.0,4.6,1.35,0.7,0,87365
14037,411,45949.0,6.0,1.92,1.1,0,87365
14038,423,62679.0,10.7,3.61,2.5,0,87605
14039,423,77077.0,15.8,5.25,1.8,0,87378
14040,417,60957.0,14.0,4.59,6.0,0,110854
14041,411,100689.0,7.9,2.44,4.7,0,86989
14042,361,109778.0,2.1,0.55,2.2,0,87613
14043,352,88993.0,2.0,0.53,2.2,0,86328
14044,425,226505.0,3.7,1.25,4.3,0,86059
14045,412,158638.0,2.6,0.82,1.9,0,86912
14046,403,204662.0,3.1,1.01,1.6,0,87138
14047,394,204389.0,3.5,0.99,2.9,0,87453
14048,392,178398.0,3.8,1.0,1.9,0,88224
14049,398,122599.0,3.8,1.07,1.8,0,88874
14050,400,106187.0,4.3,1.26,2.7,0,87623
14051,385,103146.0,6.1,1.62,2.2,0,90528
14052,382,98031.0,6.2,1.61,2.0,0,91760
14053,380,102178.0,7.3,1.88,0.9,0,90232
14054,391,78029.0,6.5,1.76,1.3,0,89797
14055,390,77211.0,9.4,2.49,3.9,0,89069
14056,365,86835.0,4.9,1.17,0.6,0,89196
14057,360,79769.0,6.2,1.41,0.9,0,88539
14058,358,71225.0,7.9,1.76,0.5,0,88653
14059,356,63419.0,7.5,1.64,0.6,0,87880
14060,359,69270.0,6.9,1.54,0.7,0,87777
14061,368,73587.0,7.7,1.8,0.9,0,87777
14062,364,71463.0,7.1,1.64,1.7,0,87448
14063,366,61451.0,5.1,1.21,1.8,0,86520
14064,371,72555.0,4.4,1.07,0.8,0,86330
14065,358,36575.0,3.4,0.79,1.5,0,86111
14066,358,49272.0,2.5,0.59,0.8,0,86236
14067,367,59883.0,4.6,1.1,0.7,0,86676
14068,365,54417.0,5.9,1.39,0.9,0,86225
14069,350,38347.0,3.3,0.72,0.6,0,84697
14070,341,24941.0,2.4,0.5,0.8,0,85239
14071,337,21524.0,2.1,0.43,0.9,0,86574
14072,341,21284.0,1.8,0.38,1.0,0,87590
14073,339,32050.0,2.3,0.48,1.3,0,88182
14074,330,24460.0,1.7,0.34,0.7,0,89452
14075,344,42077.0,4.0,0.85,1.3,0,89349
14076,318,35982.0,2.7,0.51,0.8,0,88183
14077,312,31707.0,2.3,0.41,0.7,0,90332
14078,316,43400.0,3.3,0.61,1.4,0,90923
14079,326,48899.0,4.3,0.83,0.7,0,91164
14080,332,34864.0,6.3,1.23,1.5,0,91311
14081,331,28805.0,6.0,1.17,1.6,0,91350
14082,332,20298.0,6.0,1.15,1.0,0,95834
14083,329,17797.0,6.2,1.17,0.5,0,96213
14084,330,20030.0,4.6,0.9,1.6,0,96129
14085,331,21353.0,5.0,0.98,0.8,0,96129
14086,331,24011.0,5.5,1.08,2.1,0,94998
14087,327,20054.0,5.9,1.13,2.1,0,95517
14088,331,18091.0,6.8,1.35,1.2,0,96974
14089,332,16371.0,6.4,1.31,0.9,0,96403
14090,326,17119.0,6.8,1.31,0.4,0,94502
14091,324,18893.0,6.4,1.18,0.5,0,93995
14092,327,20259.0,6.5,1.22,1.8,0,92932
14093,342,23293.0,9.4,1.95,1.6,0,93745
14094,344,23284.0,11.9,2.52,1.0,0,93146
14095,336,22462.0,10.4,2.07,2.3,0,91655
14096,323,21586.0,5.8,1.07,0.5,0,91576
14097,315,22986.0,4.6,0.82,0.4,0,91663
14098,316,20701.0,4.5,0.82,0.5,0,91374
14099,320,19733.0,5.4,1.0,0.7,0,92529
14100,317,18436.0,4.4,0.78,0.9,0,92801
14101,317,16803.0,4.9,0.86,1.1,0,91821
14102,317,12099.0,4.7,0.81,0.7,0,91665
14103,313,12732.0,5.0,0.84,0.4,0,91098
14104,313,21888.0,6.5,1.1,1.7,0,90811
14105,312,16763.0,5.4,0.91,1.4,0,91628
14106,309,28113.0,6.2,1.03,1.4,0,91289
14107,304,32175.0,8.2,1.32,1.9,0,92420
14108,296,32588.0,7.8,1.22,1.6,0,92322
14109,313,24759.0,5.2,0.95,1.9,0,92322
14110,323,18294.0,3.6,0.69,0.6,0,91036
14111,318,20293.0,3.7,0.7,1.1,0,90307
14112,325,22099.0,4.7,0.97,0.8,0,89948
14113,331,19692.0,4.5,0.93,1.2,0,89371
14114,331,15814.0,3.8,0.79,0.7,0,88713
14115,329,18528.0,3.2,0.66,0.3,0,87004
14116,326,22169.0,3.2,0.68,1.0,0,87116
14117,318,18638.0,3.3,0.69,0.9,0,86851
14118,314,16358.0,3.3,0.68,0.9,0,86091
14119,318,18603.0,3.1,0.66,1.1,0,87139
14120,328,17693.0,3.2,0.69,1.3,0,86787
14121,327,16838.0,3.5,0.75,1.2,0,87525
14122,324,19392.0,4.1,0.84,1.3,0,87565
14123,327,26625.0,5.9,1.33,1.7,0,87760
14124,334,31672.0,6.9,1.54,1.3,0,87314
14125,335,31633.0,6.7,1.47,2.1,0,89738
14126,340,32591.0,7.5,1.75,2.5,0,85277
14127,336,28206.0,6.8,1.55,1.7,0,84546
14128,330,25208.0,6.9,1.48,0.8,0,84908
14129,323,25365.0,6.7,1.35,0.5,0,84629
14130,316,29417.0,7.2,1.39,0.9,0,83542
14131,315,36342.0,9.4,1.78,1.5,0,82785
14132,325,41009.0,10.4,2.1,1.7,0,82984
14133,332,39761.0,8.4,1.76,1.3,0,82984
14134,331,32532.0,8.6,1.84,3.1,0,83774
14135,342,27693.0,15.3,3.79,2.1,0,83217
14136,351,25774.0,16.3,4.21,1.2,0,84234
14137,348,24617.0,15.0,3.69,1.8,0,85016
14138,332,20772.0,10.9,2.34,1.0,0,85132
14139,333,25273.0,7.8,1.69,1.5,0,85305
14140,346,41801.0,3.2,0.77,1.6,0,86326
14141,353,73755.0,3.3,0.83,1.0,0,85539
14142,368,65820.0,6.1,1.64,3.5,0,84042
14143,371,74604.0,5.7,1.56,3.0,0,84385
14144,369,51475.0,4.5,1.21,1.2,0,84763
14145,359,53526.0,4.9,1.27,0.6,0,83981
14146,359,47919.0,5.0,1.25,0.9,0,86381
14147,356,48728.0,5.2,1.27,0.8,0,85900
14148,346,57195.0,5.2,1.25,1.8,0,85646
14149,337,66833.0,7.3,1.78,4.3,0,84904
14150,359,79500.0,15.7,4.23,4.0,0,84380
14151,355,72520.0,11.1,2.88,2.1,0,85120
14152,359,87574.0,10.6,2.87,1.3,0,83980
14153,364,88671.0,12.1,3.49,1.7,0,84966
14154,362,83193.0,12.4,3.4,2.7,0,84789
14155,365,85633.0,11.7,3.35,3.0,0,85535
14156,377,79288.0,8.6,2.56,4.6,0,86940
14157,386,58045.0,7.5,2.11,1.9,0,87607
14158,387,54548.0,7.0,1.96,1.5,0,87607
14159,379,48928.0,3.9,1.03,1.7,0,87813
14160,382,72211.0,4.0,1.1,1.3,0,87931
14161,387,98087.0,4.0,1.17,2.1,0,88017
14162,383,100020.0,4.4,1.24,2.0,0,88514
14163,378,114575.0,5.2,1.47,2.2,0,88665
14164,374,118912.0,5.1,1.46,2.3,0,88727
14165,383,147677.0,5.3,1.64,2.6,0,88256
14166,392,186958.0,5.8,1.82,3.3,0,87570
14167,409,229905.0,5.8,1.86,4.3,0,87707
14168,427,204408.0,5.2,1.77,5.0,0,87785
14169,420,186851.0,4.4,1.46,3.7,0,88023
14170,426,184542.0,4.2,1.42,2.5,0,88701
14171,434,161664.0,3.7,1.29,2.4,0,87958
14172,455,203897.0,2.3,0.97,2.0,0,96898
14173,470,305983.0,2.2,0.97,3.2,0,142457
14174,494,394809.0,2.8,1.37,3.9,0,89075
14175,487,291775.0,3.0,1.32,3.8,0,89383
14176,471,199653.0,2.7,1.12,2.9,0,88527
14177,458,135706.0,2.2,0.88,2.8,0,88637
14178,452,98300.0,2.2,0.85,2.7,0,88033
14179,449,105842.0,2.3,0.92,1.8,0,87932
14180,462,153968.0,2.7,1.14,2.6,0,87188
14181,458,144446.0,2.9,1.2,2.3,0,87188
14182,474,138619.0,3.1,1.37,2.7,0,87772
14183,466,127986.0,3.2,1.37,2.5,0,87716
14184,477,144208.0,3.4,1.53,3.4,0,87769
14185,462,121809.0,3.4,1.43,2.9,0,103938
14186,468,85264.0,3.1,1.34,2.6,0,89349
14187,482,84764.0,3.1,1.41,1.9,0,89553
14188,475,74039.0,3.2,1.41,2.6,0,89708
14189,484,74862.0,3.2,1.45,1.8,0,90822
14190,477,74656.0,3.0,1.33,1.5,0,90081
14191,466,79251.0,3.1,1.32,2.1,0,89982
14192,467,72532.0,3.0,1.3,1.6,0,89052
14193,488,81067.0,3.1,1.45,3.6,0,89991
14194,482,112115.0,3.6,1.69,2.8,0,90602
14195,484,93820.0,3.4,1.59,2.4,0,89962
14196,478,94853.0,3.3,1.52,2.1,0,90167
14197,478,96900.0,3.6,1.66,2.0,0,89607
14198,475,97662.0,3.6,1.63,2.5,0,90476
14199,485,110393.0,3.9,1.83,2.6,0,91002
14200,474,103927.0,3.7,1.66,2.7,0,91817
14201,467,98144.0,3.5,1.53,1.9,0,93042
14202,478,110616.0,3.9,1.8,3.7,0,93594
14203,469,109327.0,3.7,1.65,2.4,0,93501
14204,455,99143.0,3.3,1.36,2.1,0,94452
14205,480,80626.0,3.4,1.5,2.1,0,94452
14206,490,86324.0,3.4,1.55,0.7,0,94082
14207,476,92495.0,3.3,1.45,2.2,0,94379
14208,469,106612.0,3.3,1.43,3.4,0,95442
14209,471,79958.0,3.0,1.3,2.1,0,95258
14210,455,91275.0,3.1,1.26,1.4,0,95880
14211,459,74541.0,3.2,1.3,1.2,0,96892
14212,465,85566.0,3.1,1.3,0.8,0,102738
14213,450,111581.0,3.0,1.21,3.4,0,96573
14214,455,100943.0,2.9,1.21,1.7,0,96081
14215,454,104019.0,3.1,1.24,1.1,0,95890
14216,461,103215.0,3.2,1.34,1.5,0,95773
14217,451,100740.0,3.0,1.21,2.0,0,95554
14218,450,107195.0,3.1,1.23,1.8,0,95530
14219,454,105875.0,3.6,1.41,2.9,0,94089
14220,428,98586.0,3.4,1.17,0.8,0,93628
14221,430,97379.0,3.4,1.2,1.1,0,93761
14222,425,90610.0,3.1,1.07,1.9,0,94292
14223,447,79754.0,3.2,1.23,3.8,0,94747
14224,441,86520.0,3.4,1.29,3.5,0,94447
14225,438,84232.0,3.8,1.39,2.8,0,95003
14226,438,76112.0,4.1,1.49,1.5,0,94420
14227,438,71970.0,4.0,1.49,3.1,0,94546
14228,441,96858.0,4.3,1.63,3.1,0,93867
14229,450,121548.0,3.9,1.57,2.3,0,93530
14230,465,128805.0,4.0,1.69,2.9,0,93530
14231,466,120535.0,3.7,1.57,3.5,0,93472
14232,466,106091.0,3.7,1.57,2.0,0,94371
14233,456,111823.0,4.0,1.64,3.1,0,93739
14234,458,118040.0,3.7,1.56,2.4,0,93727
14235,480,147555.0,4.7,2.19,3.8,0,93081
14236,499,143401.0,5.1,2.51,4.6,0,92979
14237,508,165013.0,5.6,2.79,4.5,0,92065
14238,498,157190.0,6.0,2.88,3.7,0,92880
14239,501,148050.0,5.5,2.67,3.7,0,91249
14240,504,132974.0,5.3,2.62,3.1,0,90320
14241,495,122601.0,6.0,2.75,1.8,0,90727
14242,493,114347.0,7.3,3.21,1.8,0,90669
14243,506,105218.0,4.9,2.34,2.7,0,90159
14244,482,89018.0,4.3,1.86,1.1,0,90882
14245,496,83897.0,5.6,2.49,5.5,0,91054
14246,488,81345.0,6.4,2.71,1.6,0,90352
14247,490,84234.0,6.0,2.6,4.1,0,90945
14248,482,59459.0,4.0,1.7,4.6,0,91441
14249,482,49042.0,4.8,1.97,1.2,0,91930
14250,478,52745.0,5.2,2.12,1.0,0,92087
14251,471,62974.0,6.5,2.69,1.5,0,91667
14252,468,68312.0,6.0,2.44,0.5,0,91381
14253,469,59664.0,5.0,1.97,0.7,0,90937
14254,474,36013.0,5.3,2.16,1.2,0,90937
14255,481,13444.0,5.1,2.16,0.3,0,90716
14256,483,16762.0,4.5,1.93,0.8,0,90770
14257,475,18506.0,4.2,1.74,0.3,0,91533
14258,469,16565.0,4.1,1.64,0.6,0,90773
14259,460,20283.0,4.3,1.62,0.7,0,90621
14260,453,18396.0,4.3,1.57,0.4,0,90396
14261,446,14473.0,4.2,1.47,0.3,0,90927
14262,438,12069.0,4.1,1.39,0.5,0,92718
14263,425,15785.0,3.7,1.2,0.8,0,93352
14264,421,14613.0,3.9,1.24,1.1,0,94089
14265,418,13895.0,3.8,1.22,0.5,0,94864
14266,416,12909.0,4.0,1.27,0.5,0,95583
14267,413,10924.0,3.9,1.24,0.2,0,93996
14268,411,11598.0,3.7,1.15,0.4,0,95257
14269,408,12544.0,3.7,1.12,0.4,0,95131
14270,402,10918.0,4.1,1.23,0.5,0,94039
14271,399,10402.0,4.5,1.35,0.6,0,93280
14272,395,9110.0,4.9,1.5,0.4,0,93356
14273,398,12246.0,5.2,1.58,1.6,0,93216
14274,399,19240.0,4.7,1.35,2.1,0,93080
14275,395,20629.0,4.8,1.35,1.0,0,91869
14276,387,23507.0,4.7,1.26,0.7,0,91780
14277,384,21709.0,5.2,1.36,0.9,0,91746
14278,380,22247.0,5.5,1.42,0.5,0,91746
14279,379,20252.0,5.9,1.51,0.3,0,91455
14280,376,18794.0,6.0,1.52,0.6,0,89443
14281,374,20390.0,5.7,1.43,0.5,0,89723
14282,370,22219.0,5.3,1.3,0.6,0,90054
14283,368,21875.0,5.2,1.29,1.7,0,90173
14284,371,24867.0,6.2,1.58,1.4,0,89628
14285,387,29291.0,9.9,2.71,3.3,0,90418
14286,380,27800.0,10.8,2.82,1.5,0,87385
14287,378,30951.0,10.9,2.84,1.5,0,86403
14288,381,27387.0,11.2,3.04,5.4,0,87361
14289,392,21828.0,10.5,3.17,0.8,0,86816
14290,384,20106.0,11.2,3.24,0.7,0,86648
14291,381,13051.0,10.7,3.13,0.9,0,87729
14292,381,18117.0,11.4,3.44,2.0,0,87195
14293,379,21290.0,11.2,3.31,1.1,0,87153
14294,372,28891.0,10.8,3.01,3.3,0,86595
14295,370,37331.0,9.9,2.73,2.4,0,85645
14296,373,42507.0,10.2,2.95,5.7,0,84756
14297,385,40221.0,11.0,3.42,3.6,0,84154
14298,386,51512.0,11.2,3.5,4.9,0,83722
14299,390,57987.0,10.8,3.37,3.5,0,83515
14300,403,46394.0,11.5,3.95,7.2,0,83427
14301,398,38136.0,14.4,4.68,2.7,0,83820
14302,400,41057.0,9.0,3.11,7.6,0,83770
14303,400,14877.0,8.9,3.18,2.9,0,121732
14304,398,24109.0,8.0,2.65,2.2,0,109876
14305,390,12962.0,9.0,2.72,2.4,0,82525
14306,379,22083.0,6.4,1.73,2.8,0,81949
14307,377,29846.0,8.2,2.14,1.9,0,106745
14308,373,27692.0,6.7,1.67,2.3,0,81746
14309,380,16183.0,4.3,1.11,1.0,0,81977
14310,377,35562.0,7.2,1.87,0.9,0,83245
14311,367,43247.0,6.6,1.68,1.3,0,82076
14312,381,50326.0,7.4,2.05,3.3,0,82786
14313,451,175140.0,7.5,3.28,8.1,0,82962
14314,483,187647.0,5.7,2.93,5.0,0,82506
14315,502,171557.0,7.1,3.72,1.9,0,82889
14316,539,195798.0,6.2,3.77,2.8,0,83073
14317,550,254710.0,7.4,4.9,3.2,0,83444
14318,547,213634.0,8.2,5.05,2.8,0,84411
14319,539,206586.0,9.7,5.59,2.2,0,83595
14320,538,215237.0,9.1,5.35,2.1,0,84164
14321,532,205659.0,9.3,5.06,2.1,0,83583
14322,525,203110.0,8.7,4.69,2.4,0,84157
14323,518,227590.0,7.6,4.14,6.9,0,84005
14324,522,218199.0,6.4,3.69,4.7,0,84769
14325,557,233383.0,4.9,3.4,3.1,0,85381
14326,565,231287.0,3.6,2.59,2.8,0,86102
14327,567,214756.0,4.0,2.73,2.5,0,86632
14328,583,193095.0,3.1,2.22,3.3,0,87093
14329,576,181992.0,3.0,2.1,2.2,0,86423
14330,582,158107.0,3.2,2.22,1.9,0,86772
14331,580,159120.0,3.5,2.44,2.7,0,87568
14332,580,139031.0,3.4,2.38,1.7,0,88187
14333,579,137504.0,3.5,2.44,2.8,0,88277
14334,575,155192.0,3.5,2.46,2.9,0,89687
14335,575,160270.0,3.8,2.61,3.0,0,89913
14336,561,163861.0,3.8,2.5,2.4,0,90392
14337,570,166277.0,3.9,2.66,2.0,0,89771
14338,560,166039.0,3.8,2.5,1.9,0,90840
14339,554,161573.0,4.0,2.5,3.7,0,89878
14340,547,147081.0,3.8,2.23,2.9,0,89912
14341,541,141839.0,2.9,1.66,2.2,0,90669
14342,561,175181.0,3.0,1.88,1.8,0,89432
14343,564,194464.0,2.8,1.83,2.6,0,87919
14344,552,186226.0,2.7,1.68,1.6,0,88626
14345,544,169001.0,2.8,1.66,2.1,0,86324
14346,533,166065.0,2.7,1.57,1.7,0,86026
14347,524,139775.0,2.8,1.55,1.4,0,85786
14348,516,110388.0,3.2,1.68,2.0,0,86287
14349,521,104165.0,2.9,1.59,2.5,0,86307
14350,501,111653.0,3.2,1.64,1.7,0,86089
